tenure,monthly_charges,support_calls,usage_score,satisfaction,contract_type,payment_method,gender,total_charges,customer_id,churn
75.33609075024229,295.8357639601504,5.309808205920309,479.63900026252253,38.49888575261985,One year,Credit Card,Female,22287.10996086915,CUST00612,0
89.15002141476954,205.106830589092,5.921094577594414,478.6323801580788,21.09382594433069,Month-to-month,Credit Card,Female,18285.27833933306,CUST00613,0
81.00559124317941,234.11676616468523,6.771010308723236,247.6882103873019,14.78110879489265,Two year,Credit Card,Male,18964.767063111507,CUST00614,0
62.713446752898946,131.54173146530528,4.6595797137543755,312.21775162184383,31.565080031167323,Two year,Credit Card,Male,8249.435372033555,CUST00615,0
89.90823416070263,140.20644471694885,5.305899585054895,355.37808858326423,43.31559897165746,Month-to-month,Mailed Check,Female,12605.713862451046,CUST00616,0
46.3667732812803,171.6549773293395,7.008092148421944,436.0979542539348,36.72791621749213,Month-to-month,Credit Card,Female,7959.087416432794,CUST00617,0
54.47151107597517,186.27087685915473,5.6644917138127076,510.9477930360097,37.09794767084402,Two year,Electronic Check,Male,10146.456131965055,CUST00618,0
92.88602227518412,169.1220117951255,5.591264621408705,318.7729157941483,22.19387239803982,One year,Electronic Check,Female,15709.070954825978,CUST00619,0
86.65507489933253,218.17663798697387,10.723578420009263,441.8165824633853,42.876709318942986,Month-to-month,Electronic Check,Female,18906.11290604578,CUST00620,1
61.384846863570246,108.51812432868039,5.072748465800401,282.399103365579,31.17918615814643,Month-to-month,Electronic Check,Male,6661.368443837922,CUST00621,0
74.43617518803191,81.83297233634089,7.1474079309251515,408.0494150195128,32.44362660964494,Month-to-month,Credit Card,Female,6091.3334649852395,CUST00622,0
45.9717029647155,306.680848427766,1.3564552932846325,365.20288524825514,28.973512909436707,Month-to-month,Electronic Check,Male,14098.640868888195,CUST00623,1
111.1165459117959,218.19304985832977,6.247742131173132,621.4311518437029,26.665294735166466,One year,Credit Card,Male,24244.85804221787,CUST00624,0
50.693179355961604,244.79092905372187,6.234109502848486,310.64907164697894,19.335982016812608,Month-to-month,Mailed Check,Female,12409.230471232795,CUST00625,0
105.53624935337112,172.2910936899255,3.7191054090751985,508.96179849227156,35.50464683590637,Month-to-month,Electronic Check,Male,18182.955825025005,CUST00626,0
89.7373325867133,257.519376629661,8.23272078801682,186.3239767926022,32.641550619203365,One year,Bank Transfer,Female,23109.10194813897,CUST00627,1
68.42455610973379,247.58297834631938,6.231893762161152,193.77123101724322,19.091564713550767,Month-to-month,Electronic Check,Male,16940.755393672734,CUST00628,0
75.71598803451495,174.50879760069319,7.485295298129153,497.46114075754,29.79575247144643,Month-to-month,Electronic Check,Female,13213.106031051677,CUST00629,0
81.74818864149941,295.14745178676867,4.211774766467119,334.033891752533,33.118974324280764,One year,Credit Card,Female,24127.769565722618,CUST00630,1
76.60690410604899,300.05950644636977,3.424013108107932,301.6184919571131,31.804159044386115,Two year,Electronic Check,Female,22986.629836445438,CUST00631,1
91.4130356805532,242.5125969866072,4.888644176061076,547.3645518046071,32.7685725973111,Month-to-month,Bank Transfer,Male,22168.81268132034,CUST00632,0
79.0531100316339,294.66185548184257,5.535489341186041,477.7601759366605,35.659300644257144,Month-to-month,Credit Card,Male,23293.93608353151,CUST00633,1
58.25517373652106,286.3905755609425,5.679398677546386,412.7855938654645,31.39837721552393,Month-to-month,Credit Card,Female,16683.73273580497,CUST00634,1
82.9888664744976,176.0861330419458,5.683855737362162,515.1256801818902,32.984766927636,Month-to-month,Mailed Check,Male,14613.18858302866,CUST00635,0
57.06481574912418,291.7608437651484,4.462669803264791,424.93947648884404,31.115988092577137,Month-to-month,Mailed Check,Female,16649.2787922672,CUST00636,1
56.85626230147661,241.46880389081454,9.990211175677302,432.7435637474055,34.827139650094125,Month-to-month,Electronic Check,Female,13729.013651639967,CUST00637,1
61.610827976256395,209.45144625573172,4.967995773225978,341.8102235805719,36.58072976327344,Month-to-month,Mailed Check,Male,12904.477024639998,CUST00638,0
91.80913206033424,178.5762946336003,6.654417955403577,358.0095408169193,17.823784364272623,Month-to-month,Mailed Check,Female,16394.934616861367,CUST00639,0
93.6867794054978,198.3250187215377,6.8617759239282945,274.04182555501234,36.26224861012445,Month-to-month,Mailed Check,Male,18580.432279555924,CUST00640,0
53.68149455868382,233.8507259491445,5.05183783711169,241.5874993579227,28.933610721443436,Month-to-month,Credit Card,Female,12553.456472583262,CUST00641,0
56.307526490781825,271.0034293268328,4.2557960583213195,440.2987010046055,36.539829318183116,Month-to-month,Credit Card,Male,15259.53277591336,CUST00642,0
73.456044051163,143.8778137376707,6.40111101656137,478.58375318082216,36.357788595306445,Month-to-month,Credit Card,Female,10568.695023899365,CUST00643,0
98.62455708573518,182.03716191333802,5.165824466231369,401.50278395672655,29.77743518783251,Month-to-month,Mailed Check,Female,17953.334466847224,CUST00644,0
66.86522389218509,167.03882967992308,6.91428671287587,261.46236864706816,27.990111395699934,Two year,Credit Card,Male,11169.088745236628,CUST00645,0
69.10313586444101,191.84174213798426,5.454968440354987,433.55477275709643,22.0717327395459,One year,Mailed Check,Female,13256.865971432186,CUST00646,0
88.2975382752901,233.68717976841992,6.4228209447124485,242.5167857134169,16.394889712204282,One year,Credit Card,Female,20634.002700046654,CUST00647,0
91.90305128721687,189.08434678145488,5.69204229848659,708.0171534662641,21.626662109394825,One year,Credit Card,Male,17377.428419865948,CUST00648,0
67.53159436344839,303.3867196236161,10.000971886870204,479.9006131460522,39.71199860285663,Month-to-month,Bank Transfer,Female,20488.18888487929,CUST00649,1
93.29743760983217,306.53884299661655,9.594105383264633,407.974681929142,38.830061370798475,Month-to-month,Electronic Check,Male,28599.28857946697,CUST00650,1
65.48940698307175,113.01063536401277,6.247850670626047,468.8788728190742,34.60388633869245,Month-to-month,Mailed Check,Female,7400.999492769352,CUST00651,0
47.10434565902471,307.17019020041084,1.5025012774015423,425.51195812035303,30.1537056984472,One year,Bank Transfer,Male,14469.050815348517,CUST00652,1
68.4988331261788,250.92149086467296,6.207433653614641,385.41140438540515,21.75263942849022,One year,Credit Card,Female,17187.82933051123,CUST00653,0
115.75545623861906,274.16681832517975,8.738097870707728,527.4439617592668,29.496941355375803,Month-to-month,Mailed Check,Female,31736.305140721768,CUST00654,1
46.70998804928811,275.41834446136073,6.16341058961768,295.21289257101034,15.671382977513183,Month-to-month,Credit Card,Female,12864.787578344874,CUST00655,0
85.60066682243149,279.7134427375527,8.471020760686322,335.3048828037205,31.826704226931717,Month-to-month,Electronic Check,Male,23943.65721753252,CUST00656,1
57.827572452291335,284.7639760577883,9.738323485609463,369.161409951562,28.072946558422576,Month-to-month,Bank Transfer,Male,16467.209457284305,CUST00657,1
59.2324677309285,172.32384358894245,3.7162916265693555,445.6608113993017,39.92980874348849,One year,Electronic Check,Male,10207.166504651603,CUST00658,0
61.02965804978973,210.34985908132617,5.940685299158734,235.3010656243659,21.47694653921814,One year,Bank Transfer,Male,12837.579970554794,CUST00659,0
55.74888345748583,323.4649684387947,10.403246126830638,559.6671017689473,35.75360407481369,Month-to-month,Credit Card,Female,18032.8108280737,CUST00660,1
69.46820906698986,219.29026862227113,5.4474696147664785,266.88942392465805,34.81865115197611,Two year,Electronic Check,Female,15233.702227008296,CUST00661,0
33.48604034381361,179.2550533975255,5.038921190812551,432.256985681884,28.899487178431322,One year,Electronic Check,Male,6002.541949902003,CUST00662,0
71.1993405102167,318.7004101427393,6.267360858252375,426.1158413898708,21.28177880080722,Month-to-month,Credit Card,Male,22691.259022498616,CUST00663,0
65.80164515771791,300.3043960815404,3.9631777799143464,407.7555594483699,36.50130012752375,Month-to-month,Electronic Check,Male,19760.523310260294,CUST00664,1
69.66865634373673,291.2249532759484,10.835216356012037,185.02651355218552,41.164212164371875,Month-to-month,Mailed Check,Female,20289.251188502836,CUST00665,1
46.60380739901701,172.41077591532294,5.1560279807824445,524.0597318852368,30.554039071879657,Month-to-month,Bank Transfer,Male,8034.998594272791,CUST00666,0
36.30250359218584,281.65231402450337,7.978694779365895,342.31526371236873,33.97242036437087,Month-to-month,Bank Transfer,Male,10224.684141621989,CUST00667,1
55.11988096492914,219.98939440001988,5.684363993672369,235.0980253280042,36.59698700889893,Month-to-month,Bank Transfer,Female,12125.789232875944,CUST00668,0
60.90363898802828,187.1119961027915,5.5064677933082455,306.85771641139655,28.5987993570698,Month-to-month,Mailed Check,Female,11395.801460973767,CUST00669,0
70.0855684882505,147.80726267450547,6.755747661986901,381.25361285164064,29.283367770819815,Month-to-month,Bank Transfer,Male,10359.156031234885,CUST00670,0
60.47428387852763,274.47623895781385,5.254778692049196,233.22584209380443,33.800933698348615,Two year,Credit Card,Female,16598.75399264542,CUST00671,0
69.49544098446803,280.74407952477696,7.729043657891257,305.44248290900106,35.514605065516555,Month-to-month,Electronic Check,Male,19510.43361035294,CUST00672,1
97.8122858957923,223.67114253765413,5.500866209153278,330.5114544739455,23.4264667121427,Month-to-month,Mailed Check,Female,21877.785740531537,CUST00673,0
64.41253215139724,292.1485694484926,9.925920828531648,474.2543845741402,41.66978936647713,Month-to-month,Bank Transfer,Male,18818.02912258574,CUST00674,1
83.97931963677514,132.37675028819294,4.800152446106315,389.8271141163369,30.868190923812783,Two year,Credit Card,Male,11116.909424929721,CUST00675,0
64.6633277322457,189.93756244903432,5.6532153898421615,257.2474613757069,38.43232426405082,Month-to-month,Electronic Check,Male,12281.994849305791,CUST00676,0
115.32285753253777,281.43628143114375,6.833623594112966,557.5313302848764,24.239889475085754,Month-to-month,Electronic Check,Male,32456.036187970996,CUST00677,1
71.59674897727193,218.82919531918125,5.253831712805666,403.68763104371214,27.708788204119937,Two year,Mailed Check,Female,15667.45896616583,CUST00678,0
74.04947295363138,208.4006894385327,3.9153770927766254,460.40344752867315,39.32377405580725,Two year,Mailed Check,Female,15431.96121609676,CUST00679,0
86.46930606052737,244.1757977520731,5.708957550239228,441.9034866598237,22.50651588661796,Two year,Mailed Check,Female,21113.71178839744,CUST00680,0
100.95325781586499,146.15667754482658,5.563421937658015,430.8986481523535,31.201051014338166,Month-to-month,Credit Card,Female,14754.992749693123,CUST00681,0
59.728159862666445,369.33044941573235,9.131820352494646,335.91905175757216,32.6848062452155,Month-to-month,Credit Card,Male,22059.428124853304,CUST00682,1
84.16472619060711,302.375273046056,2.744574893475912,663.2731895953235,28.578292854707946,One year,Mailed Check,Male,25449.332062731366,CUST00683,1
87.14901003391937,272.4866129876039,5.570797809674575,342.29490587331287,25.484283946352306,Two year,Bank Transfer,Female,23746.938569365397,CUST00684,0
80.6935600330666,250.37403118830255,6.550685832539478,230.5228361572798,17.116115629075296,One year,Electronic Check,Female,20203.57191641418,CUST00685,0
78.00488940514656,149.61241745829489,4.683754880094286,359.84913984024206,28.055618333662657,One year,Electronic Check,Female,11670.50007747091,CUST00686,0
60.18769889930624,205.2574885617838,6.556097618383323,152.6317963287926,14.76918902023213,Month-to-month,Credit Card,Female,12353.975918384438,CUST00687,0
64.62293504218496,286.1929881989377,8.560980666506854,364.77565022520446,44.42343795889633,One year,Electronic Check,Female,18494.63088590876,CUST00688,1
66.84916021523233,178.24058620124262,5.497238840076111,549.6547037650752,24.106203732783882,Month-to-month,Bank Transfer,Male,11915.233503823796,CUST00689,0
64.44828626712787,297.6945046141233,10.01311475982036,260.6602843400201,33.251687037718064,Month-to-month,Electronic Check,Male,19185.900653521836,CUST00690,1
57.409468985798775,234.36515150294218,4.347611929917605,234.29639529007434,29.83958440413472,Month-to-month,Credit Card,Male,13454.77889656019,CUST00691,0
83.22010108836912,282.0767129000617,10.33736623992274,452.7804756381089,37.45768955342143,Month-to-month,Credit Card,Female,23474.452562218008,CUST00692,1
53.272290827041076,255.93040547935695,7.094986794756663,409.7974336544164,23.00164068015844,Month-to-month,Bank Transfer,Female,13633.998992178851,CUST00693,1
109.7978739852126,218.56571489649528,8.027879760466107,335.49529703899907,29.56326219178612,Month-to-month,Bank Transfer,Female,23998.050821693294,CUST00694,1
98.00988991323861,159.0411356001021,4.627275783811992,373.73026021971236,40.87256515054814,One year,Electronic Check,Female,15587.604191842462,CUST00695,0
90.17327331874817,192.03398267522533,6.456891425989843,323.6725334028212,39.61887399399348,Month-to-month,Electronic Check,Male,17316.332806260845,CUST00696,0
114.68039678211197,124.01206717287847,4.187700531304988,279.92052007429646,33.202092800133364,One year,Credit Card,Male,14221.753069155626,CUST00697,0
47.80078703519082,226.86160607331584,5.7592337927180655,426.4154172331882,21.04331013039555,Month-to-month,Bank Transfer,Female,10844.163318371924,CUST00698,0
94.43110311583183,192.93210525414463,5.1861659452683355,292.1390707135528,27.285649062009114,Month-to-month,Bank Transfer,Male,18218.791525608653,CUST00699,0
85.71805994646346,259.70846909112083,3.7889599896369504,545.8461433327872,45.1565878035721,Month-to-month,Bank Transfer,Male,22261.706122156946,CUST00700,0
77.3923847954699,161.9533863736405,4.050624463698174,486.53388715155756,35.28345876823635,Month-to-month,Electronic Check,Female,12533.958797158197,CUST00701,0
72.49240011848956,131.09106356796505,7.00476874583597,663.3194550658875,40.54333224168451,Month-to-month,Bank Transfer,Female,9503.105832127272,CUST00702,0
37.58195153680372,266.7820966505496,4.303516982836312,427.77384472084793,45.24683455694975,Month-to-month,Credit Card,Female,10026.191827207842,CUST00703,0
77.46447890977618,121.73912096795732,4.064015275015093,506.576178182417,33.476107322001354,Month-to-month,Credit Card,Female,9430.45756871702,CUST00704,0
50.627376715281606,329.136527528498,9.632752741105005,380.44191570109643,38.03497448457834,Two year,Electronic Check,Female,16663.31896994492,CUST00705,1
82.28552517059711,338.7399034852633,11.758941769386565,457.3067880410428,44.802214258788524,Month-to-month,Mailed Check,Female,27873.39085452227,CUST00706,1
